0.048208 3.391828
0.107863 3.340123
0.168247 3.282935
0.229429 3.221218
0.291476 3.156034
0.354452 3.088539
0.418410 3.019960
0.483394 2.951566
0.549434 2.884636
0.616541 2.820424
0.684705 2.760122
0.753888 2.704819
0.824020 2.655474
0.894998 2.612881
0.966682 2.577658
1.038900 2.550241
1.111452 2.530892
1.184116 2.519717
1.256667 2.516691
1.328878 2.521682
1.400541 2.534469
1.471473 2.554758
1.541526 2.582184
1.610585 2.616315
1.678576 2.656641
1.745458 2.702582
1.811221 2.753477
1.875880 2.808595
1.939472 2.867137
2.002049 2.928248
2.063677 2.991026
2.124427 3.054537
2.184380 3.117832
2.243614 3.179954
2.302215 3.239958
2.360265 3.296923
2.417848 3.349962
2.475047 3.398240
2.531943 3.440981
2.588617 3.477480
2.645149 3.507117
2.701616 3.529363
2.758096 3.543792
2.814667 3.550090
2.871403 3.548062
2.928381 3.537638
2.985677 3.518883
3.043366 3.492000
3.101523 3.457331
3.160223 3.415360
3.219542 3.366715
3.279552 3.312157
3.340326 3.252579
3.401933 3.188989
3.464437 3.122500
3.527898 3.054307
3.592364 2.985660
3.657873 2.917839
3.724447 2.852114
3.792085 2.789713
3.860766 2.731782
3.930434 2.679348
4.001004 2.633291
4.072354 2.594317
4.144329 2.562954
4.144329 2.562954
4.216740 2.539548
4.289376 2.524282
4.362013 2.517192
4.434421 2.518196
4.506383 2.527117
4.577701 2.543697
4.648210 2.567604
4.717778 2.598442
4.786310 2.635738
4.853750 2.678949
4.920072 2.727454
4.985279 2.780557
5.049399 2.837491
5.112476 2.897427
5.174570 2.959486
5.235750 3.022749
5.296091 3.086272
5.355674 3.149099
5.414581 3.210279
5.472896 3.268877
5.530702 3.323987
5.588083 3.374746
5.645120 3.420348
5.701896 3.460051
5.758489 3.493191
5.814977 3.519193
5.871443 3.537577
5.927958 3.547973
5.984602 3.550124
6.041450 3.543898
6.098577 3.529293
6.156060 3.506440
6.213974 3.475611
6.272393 3.437222
