0.011251 4.991212
0.042493 4.959668
0.073836 4.926104
0.105287 4.890663
0.136850 4.853495
0.168532 4.814761
0.200337 4.774633
0.232272 4.733288
0.264343 4.690911
0.296555 4.647696
0.328913 4.603840
0.361422 4.559547
0.394087 4.515025
0.426911 4.470483
0.459896 4.426134
0.493045 4.382193
0.526358 4.338872
0.559835 4.296384
0.593473 4.254937
0.627267 4.214737
0.661213 4.175981
0.695303 4.138861
0.729527 4.103558
0.763873 4.070242
0.798328 4.039070
0.832877 4.010186
0.867502 3.983717
0.902184 3.959772
0.936903 3.938445
0.936903 3.938445
0.971638 3.919808
1.006366 3.903915
1.041066 3.890803
1.075715 3.880488
1.110290 3.872968
1.144770 3.868227
1.179136 3.866230
1.213368 3.866931
1.247450 3.870270
1.281366 3.876176
1.315103 3.884572
1.348649 3.895369
1.381997 3.908477
1.415140 3.923799
1.448073 3.941235
1.480793 3.960685
1.513300 3.982045
1.545596 4.005213
1.577682 4.030085
1.609564 4.056559
1.641246 4.084531
1.672735 4.113901
1.704039 4.144565
1.735166 4.176424
1.766125 4.209375
1.796926 4.243318
1.827578 4.278151
1.858092 4.313771
1.888478 4.350076
1.918747 4.386960
1.948909 4.424318
1.978974 4.462042
2.008954 4.500021
2.038857 4.538145
2.068695 4.576297
2.098477 4.614361
2.128211 4.652218
2.157909 4.689746
2.187577 4.726820
2.217224 4.763313
2.246859 4.799097
2.276488 4.834043
2.306118 4.868017
2.335757 4.900887
2.365409 4.932522
2.395082 4.962788
2.424778 4.991553
2.454505 5.018689
2.484265 5.044068
2.514063 5.067566
2.543902 5.089064
2.573784 5.108449
2.603714 5.125613
2.633693 5.140454
2.663724 5.152881
2.693808 5.162812
2.723948 5.170171
2.754145 5.174898
2.784401 5.176941
2.814717 5.176261
2.845097 5.172832
2.875540 5.166641
2.906050 5.157689
2.936629 5.145989
2.967278 5.131569
2.998002 5.114471
3.028802 5.094750
3.059683 5.072475
3.090647 5.047728
3.121699 5.020605
