0.007441 1.187907
0.062526 1.171642
0.118456 1.152741
0.175358 1.131464
0.233358 1.108126
0.292577 1.083101
0.353129 1.056820
0.415116 1.029765
0.478628 1.002462
0.543730 0.975466
0.610460 0.949340
0.678824 0.924632
0.748789 0.901840
0.820276 0.881389
0.893168 0.863601
0.967302 0.848689
1.042479 0.836758
1.118468 0.827820
1.195018 0.821829
1.271852 0.818717
1.348698 0.818423
1.425275 0.820913
1.501305 0.826188
1.576529 0.834265
1.650710 0.845149
1.723641 0.858811
1.795155 0.875152
1.865130 0.893993
1.933488 0.915066
2.000193 0.938026
2.065254 0.962464
2.128711 0.987929
2.190635 1.013948
2.251116 1.040046
2.310262 1.065761
2.368189 1.090656
2.425019 1.114325
2.480883 1.136399
2.535907 1.156548
2.590221 1.174481
2.643953 1.189946
2.697225 1.202730
2.750166 1.212658
2.802899 1.219588
2.855544 1.223417
2.908227 1.224078
2.961068 1.221538
3.014187 1.215806
3.067714 1.206925
3.121768 1.194985
3.176478 1.180118
3.231970 1.162506
3.288370 1.142381
3.345806 1.120030
3.404401 1.095799
3.464273 1.070089
3.525530 1.043357
3.588270 1.016110
3.652569 0.988890
3.718483 0.962259
3.786032 0.936776
3.855203 0.912968
3.925941 0.891299
3.998148 0.872146
4.071684 0.855777
4.146366 0.842348
4.221980 0.831917
4.221980 0.831917
4.298282 0.824460
4.375010 0.819918
4.451885 0.818220
4.528631 0.819320
4.604967 0.823202
4.680626 0.829875
4.755356 0.839356
4.828936 0.851637
4.901177 0.866656
4.971934 0.884275
5.041107 0.904270
5.108640 0.926335
5.174520 0.950088
5.238772 0.975098
5.301452 1.000899
5.362642 1.027016
5.422441 1.052979
5.480963 1.078337
5.538325 1.102667
5.594657 1.125583
5.650085 1.146733
5.704738 1.165808
5.758746 1.182536
5.812232 1.196686
5.865322 1.208061
5.918143 1.216505
5.970819 1.221895
6.023467 1.224146
6.076213 1.223209
6.129178 1.219069
6.182484 1.211755
6.236260 1.201330
