0.016010 1.758736
0.044050 1.746553
0.072290 1.733415
0.100744 1.719368
0.129425 1.704462
0.158349 1.688751
0.187529 1.672298
0.216977 1.655167
0.246708 1.637428
0.276734 1.619158
0.307067 1.600435
0.337719 1.581345
0.368701 1.561974
0.400023 1.542415
0.431694 1.522762
0.463721 1.503111
0.496112 1.483561
0.528871 1.464210
0.562001 1.445156
0.595505 1.426495
0.629382 1.408322
0.663630 1.390726
0.698244 1.373793
0.733217 1.357602
0.768540 1.342224
0.804199 1.327726
0.840184 1.314161
0.876476 1.301578
0.913056 1.290015
0.949902 1.279502
0.986992 1.270061
1.024298 1.261705
1.061793 1.254441
1.061793 1.254441
1.099449 1.248273
1.137234 1.243198
1.175114 1.239210
1.213058 1.236304
1.251029 1.234471
1.288998 1.233704
1.326926 1.233997
1.364783 1.235342
1.402531 1.237737
1.440138 1.241176
1.477574 1.245655
1.514808 1.251170
1.551811 1.257715
1.588557 1.265281
1.625022 1.273855
1.661184 1.283422
1.697023 1.293958
1.732524 1.305438
1.767673 1.317827
1.802457 1.331084
1.836870 1.345164
1.870904 1.360014
1.904557 1.375575
1.937828 1.391784
1.970717 1.408573
2.003229 1.425870
2.035367 1.443599
2.067139 1.461682
2.098552 1.480039
2.129616 1.498591
2.160342 1.517255
2.190740 1.535952
2.220823 1.554601
2.250604 1.573124
2.280096 1.591443
2.309313 1.609483
2.338269 1.627171
2.366977 1.644437
2.395454 1.661214
2.423713 1.677437
2.451769 1.693045
2.479637 1.707978
2.507331 1.722182
2.534867 1.735605
2.562259 1.748198
2.589522 1.759915
2.616671 1.770715
2.643719 1.780557
2.670682 1.789408
2.697573 1.797234
2.724407 1.804006
2.751199 1.809699
2.777964 1.814291
2.804711 1.817761
2.831459 1.820095
2.858223 1.821282
2.885015 1.821311
2.911848 1.820178
2.938738 1.817882
2.965699 1.814425
2.992745 1.809813
3.019890 1.804056
3.047148 1.797168
3.074534 1.789167
3.102062 1.780076
3.129747 1.769922
