0.026073 3.941780
0.056241 3.914625
0.086558 3.885759
0.117032 3.855299
0.147671 3.823374
0.178481 3.790119
0.209471 3.755676
0.240648 3.720195
0.272017 3.683834
0.303587 3.646754
0.335364 3.609123
0.367352 3.571111
0.399559 3.532894
0.431988 3.494649
0.464644 3.456552
0.497529 3.418783
0.530646 3.381518
0.563996 3.344932
0.597578 3.309197
0.631390 3.274480
0.665430 3.240941
0.699691 3.208735
0.734167 3.178008
0.768848 3.148897
0.803724 3.121528
0.838781 3.096016
0.874003 3.072464
0.909374 3.050964
0.944872 3.031592
0.980478 3.014415
0.980478 3.014415
1.016168 2.999481
1.051917 2.986832
1.087698 2.976491
1.123489 2.968473
1.159261 2.962779
1.194987 2.959402
1.230642 2.958323
1.266200 2.959516
1.301638 2.962946
1.336932 2.968570
1.372063 2.976342
1.407011 2.986206
1.441760 2.998104
1.476296 3.011973
1.510607 3.027745
1.544682 3.045349
1.578514 3.064709
1.612099 3.085747
1.645432 3.108382
1.678512 3.132528
1.711340 3.158097
1.743917 3.184997
1.776245 3.213133
1.808331 3.242409
1.840178 3.272722
1.871794 3.303969
1.903185 3.336044
1.934360 3.368837
1.965327 3.402236
1.996094 3.436126
2.026671 3.470392
2.057068 3.504914
2.087292 3.539571
2.117355 3.574243
2.147267 3.608806
2.177037 3.643136
2.206674 3.677109
2.236188 3.710600
2.265589 3.743484
2.294887 3.775639
2.324091 3.806941
2.353209 3.837269
2.382252 3.866505
2.411228 3.894531
2.440146 3.921233
2.469015 3.946502
2.497843 3.970229
2.526638 3.992315
2.555410 4.012660
2.584164 4.031172
2.612912 4.047768
2.641659 4.062366
2.670415 4.074893
2.699185 4.085284
2.727978 4.093481
2.756801 4.099436
2.785662 4.103106
2.814569 4.104459
2.843528 4.103474
2.872548 4.100137
2.901634 4.094445
2.930796 4.086404
2.960039 4.076032
2.989372 4.063356
3.018802 4.048415
3.048336 4.031256
3.077982 4.011938
3.107747 3.990532
3.137640 3.967116
